densidad,prov_id,mun_id,R0,prob_inf
0.4276629570747218,17,17144,2.138314785373609,0.5992742593790839
0.4422799422799423,17,17145,2.2113997113997113,0.6239592398132977
1.6404744255003707,17,17146,8.202372127501853,0.9999985670591738
1.4564332247557004,17,17147,7.282166123778502,0.9999752327586398
0.4903280067283431,17,17148,2.4516400336417155,0.6994399678985452
0.2234494477485131,17,17149,1.1172472387425656,0.22092524776792943
15.729323308270676,17,17150,78.64661654135338,1.0
0.3679245283018867,17,17151,1.8396226415094334,0.49178073099526853
4.381118120513379,17,17152,21.905590602566892,1.0
0.5862708719851577,17,17153,2.9313543599257885,0.8206771877017217
0.0466219988833054,17,17154,0.233109994416527,0.0108092099675271
50.29046898638427,17,17155,251.45234493192135,1.0
0.2938144329896907,17,17157,1.4690721649484533,0.3505533622176018
0.27850697292863,17,17158,1.3925348646431501,0.3214727713450979
0.138786024794719,17,17159,0.693930123973595,0.09181556920573275
14.290829145728644,17,17160,71.45414572864323,1.0
0.4731087470449172,17,17161,2.365543735224586,0.6734458299359436
0.0586011342155009,17,17162,0.2930056710775045,0.01702389233241297
0.8585734723073779,17,17163,4.2928673615368895,0.9749214413947692
0.7065360258095352,17,17164,3.532680129047676,0.9175831834738377
1.2590448625180897,17,17165,6.295224312590449,0.9996387606605572
0.7209897610921502,17,17166,3.604948805460751,0.9256618632259017
0.6139240506329114,17,17167,3.0696202531645573,0.8480970881018295
1.6222910216718267,17,17168,8.111455108359134,0.9999980722186869
2.028882833787466,17,17169,10.144414168937331,0.9999999988480708
0.0569376763272634,17,17170,0.28468838163631704,0.01607882803227456
0.0862609786700125,17,17171,0.4313048933500625,0.03652118817050898
0.1649604467194043,17,17172,0.8248022335970215,0.1272095138574607
0.1555812608444187,17,17173,0.7779063042220935,0.11399053326326358
0.0734244946492271,17,17174,0.36712247324613545,0.026595717507242655
2.3398876404494384,17,17175,11.699438202247192,0.9999999999987087
0.2341001353179972,17,17176,1.170500676589986,0.23967884818393992
0.8441410693970421,17,17177,4.220705346985211,0.9716426982659528
11.595628415300547,17,17178,57.978142076502735,1.0
1.9292486203480967,17,17180,9.646243101740485,0.9999999917247872
0.8352750331809468,17,17181,4.176375165904734,0.9694509565639547
1.9792746113989637,17,17182,9.896373056994818,0.9999999968868786
0.7505154639175258,17,17183,3.752577319587629,0.9401771334835225
3.325102880658436,17,17184,16.62551440329218,1.0
0.9646764613941856,17,17185,4.823382306970928,0.9904670720727285
12.504694835680752,17,17186,62.52347417840376,1.0
0.7576020851433536,17,17187,3.788010425716768,0.9432899932011276
0.308659217877095,17,17188,1.543296089385475,0.3789555142229266
1.3733788395904436,17,17189,6.8668941979522184,0.9999197887826106
0.6728646135967461,17,17190,3.3643230679837304,0.8960384272754691
0.2897310513447432,17,17191,1.448655256723716,0.34276945115375645
0.0378091150623339,17,17192,0.1890455753116695,0.007122162240191798
2.2043261231281197,17,17193,11.021630615640598,0.9999999999719005
0.0190982476865524,17,17194,0.095491238432762,0.001822053365160392
